00 -0.1000
2.80 0.0000 0.0000
2.80 0.0000 0.0000
2.80 0.0000 0.0000
2.80 0.0000 0.0000
2.80 0.0000 0.0000
2.80 0.0000 0.0000
2.80 0.0000 0.0000
2.80 0.0000 0.0000
2.82 0.3067 -0.1000
2.82 0.0000 0.0000
2.82 0.0000 0.0000
2.82 0.0000 0.0000
2.82 0.0000 0.0000
2.82 0.0000 0.0000
2.82 0.0000 0.0000
2.82 0.0000 0.0000
2.83 0.3067 -0.1000
2.83 0.0000 0.0000
2.83 0.0000 0.0000
2.83 0.0000 0.0000
2.83 0.0000 0.0000
2.83 0.0000 0.0000
2.85 0.3067 -0.1000
2.85 0.0000 0.0000
2.86 0.3067 -0.1000
2.86 0.0000 0.0000
2.86 0.0000 0.0000
2.86 0.0000 0.0000
2.88 0.3067 -0.1000
2.88 0.0000 0.0000
2.89 0.3067 -0.1000
2.91 0.3067 -0.1000
2.91 0.0000 0.0000
2.93 0.3067 -0.1000
2.93 0.0000 0.0000
2.94 0.3067 -0.1000
2.94 0.0000 0.0000
2.94 0.0000 0.0000
2.96 0.3067 -0.1000
2.97 0.3067 -0.1000
2.99 0.3067 -0.1000
3.00 0.3067 -0.1000
3.00 0.0000 0.0000
3.00 0.0000 0.0000
3.00 0.0000 0.0000
3.00 0.0000 0.0000
3.02 0.3067 -0.1000
3.03 0.3067 -0.1000
3.05 0.3067 -0.1000
3.06 0.3067 -0.1000
3.06 0.0000 0.0000
3.06 0.0000 0.0000
3.06 0.0000 0.0000
3.06 0.0000 0.0000
3.08 0.3067 -0.1000
3.08 0.0000 0.0000
3.09 0.3067 -0.1000
3.09 0.0000 0.0000
3.11 0.3067 -0.1000
3.11 0.0000 0.0000
3.11 0.0000 0.0000
3.11 0.0000 0.0000
3.11 0.0000 0.0000
3.11 0.0000 0.0000
3.12 0.3067 -0.1000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.12 0.0000 0.0000
3.14 0.3067 -0.1000
3.12 -0.3067 0.1000
3.14 0.3067 -0.1000
3.12 -0.3067 0.1000
3.14 0.3067 -0.1000
3.14 0.0000 0.0000
3.16 0.3067 -0.1000
3.16 0.0000 0.0000
3.16 0.0000 0.0000
3.16 0.0000 0.0000
3.16 0.0000 0.0000
3.16 0.0000 0.0000
3.16 0.0000 0.0000
3.16 0.0000 0.0000
3.17 0.3067 -0.1000
3.17 0.0000 0.0000
3.19 0.3067 -0.1000
3.19 0.0000 0.0000
3.20 0.3067 -0.1000
3.20 0.0000 0.0000
3.20 0.0000 0.0000
3.20 0.0000 0.0000
3.22 0.3067 -0.1000
3.23 0.3067 -0.1000
3.25 0.3067 -0.1000
3.26 0.3067 -0.1000
3.28 0.3067 -0.1000
3.29 0.3067 -0.1000
3.29 0.0000 0.0000
3.31 0.3067 -0.1000
3.31 0.0000 0.0000
3.32 0.3067 -0.1000
3.34 0.3067 -0.1000
3.35 0.3067 -0.1000
3.39 0.6133 -0.1000
3.40 0.3067 -0.1000
3.42 0.3067 -0.1000
3.43 0.3067 -0.1000
3.45 0.3067 -0.1000
3.45 0.0000 0.0000
3.46 0.3067 -0.1000
3.46 0.0000 0.0000
3.48 0.3067 -0.1000
3.49 0.3067 -0.1000
3.51 0.3067 -0.1000
3.54 0.6133 -0.1000
3.55 0.3067 -0.1000
3.55 0.0000 0.0000
3.57 0.3067 -0.1000
3.57 0.0000 0.0000
3.58 0.3067 -0.1000
3.58 0.0000 0.0000
3.60 0.3067 -0.1000
3.62 0.3067 -0.1000
3.63 0.3067 -0.1000
3.65 0.3067 -0.1000
3.66 0.3067 -0.1000
3.66 0.0000 0.0000
3.68 0.3067 -0.1000
3.66 -0.3067 0.1000
3.68 0.3067 -0.1000
3.69 0.3067 -0.1000
3.72 0.6133 -0.1000
3.75 0.6133 -0.1000
3.77 0.3067 -0.1000
3.78 0.3067 -0.1000
3.81 0.6133 -0.1000
3.81 0.0000 0.0000
3.85 0.6133 -0.1000
3.85 0.0000 0.0000
3.86 0.3067 -0.1000
3.88 0.3067 -0.1000
3.91 0.6133 -0.1000
3.92 0.3067 -0.1000
3.94 0.3067 -0.1000
3.94 0.0000 0.0000
3.95 0.3067 -0.1000
3.94 -0.3067 0.1000
3.95 0.3067 -0.1000
3.95 0.0000 0.0000
3.97 0.3067 -0.1000
3.98 0.3067 -0.1000
4.00 0.3067 -0.1000
4.01 0.3067 -0.1000
4.01 0.0000 0.0000
4.00 -0.3067 0.1000
4.00 0.0000 0.0000
4.00 0.0000 0.0000
4.00 0.0000 0.0000
4.01 0.3067 -0.1000
4.01 0.0000 0.0000
4.03 0.3067 -0.1000
4.01 -0.3067 0.1000
4.01 0.0000 0.0000
4.00 -0.3067 0.1000
4.01 0.3067 -0.1000
4.01 0.0000 0.0000
4.03 0.3067 -0.1000
4.01 -0.3067 0.1000
4.03 0.3067 -0.1000
4.00 -0.6133 0.1000
4.03 0.6133 -0.1000
4.00 -0.6133 0.1000
4.01 0.3067 -0.1000
4.00 -0.3067 0.1000
4.01 0.3067 -0.1000
4.00 -0.3067 0.1000
4.01 0.3067 -0.1000
4.00 -0.3067 0.1000
4.01 0.3067 -0.1000
4.00 -0.3067 0.1000
4.01 0.3067 -0.1000
4.00 -0.3067 0.1000
4.01 0.3067 -0.1000
4.00 -0.3067 0.1000
4.01 0.3067 -0.1000
3.98 -0.6133 0.1000
4.01 0.6133 -0.1000
3.98 -0.6133 0.1000
4.00 0.3067 -0.1000
3.98 -0.3067 0.1000
4.00 0.3067 -0.1000
3.97 -0.6133 0.1000
3.98 0.3067 -0.1000
3.95 -0.6133 0.1000
3.98 0.6133 -0.1000
3.95 -0.6133 0.1000
3.97 0.3067 -0.1000
3.95 -0.3067 0.1000
3.95 0.0000 0.0000
3.94 -0.3067 0.1000
3.95 0.3067 -0.1000
3.94 -0.3067 0.1000
3.95 0.3067 -0.1000
3.94 -0.3067 0.1000
3.95 0.3067 -0.1000
3.92 -0.6133 0.1000
3.94 0.3067 -0.1000
3.91 -0.6133 0.1000
3.92 0.3067 -0.1000
3.89 -0.6133 0.1000
3.91 0.3067 -0.1000
3.89 -0.3067 0.1000
3.91 0.3067 -0.1000
3.88 -0.6133 0.1000
3.89 0.3067 -0.1000
3.88 -0.3067 0.1000
3.89 0.3067 -0.1000
3.86 -0.6133 0.1000
3.89 0.6133 -0.1000
3.86 -0.6133 0.1000
3.89 0.6133 -0.1000
3.88 -0.3067 0.1000
3.89 0.3067 -0.1000
3.88 -0.3067 0.1000
3.89 0.3067 -0.1000
3.88 -0.3067 0.1000
3.89 0.3067 -0.1000
3.88 -0.3067 0.1000
3.91 0.6133 -0.1000
3.88 -0.6133 0.1000
3.91 0.6133 -0.1000
3.89 -0.3067 0.1000
3.91 0.3067 -0.1000
3.89 -0.3067 0.1000
3.92 0.6133 -0.1000
3.91 -0.3067 0.1000
3.92 0.3067 -0.1000
3.91 -0.3067 0.1000
3.94 0.6133 -0.1000
3.92 -0.3067 0.1000
3.95 0.6133 -0.1000
3.94 -0.3067 0.1000
3.95 0.3067 -0.1000
3.95 0.0000 0.0000
3.97 0.3067 -0.1000
3.97 0.0000 0.0000
3.98 0.3067 -0.1000
3.98 0.0000 0.0000
4.00 0.3067 -0.1000
4.00 0.0000 0.0000
4.01 0.3067 -0.1000
4.01 0.0000 0.0000
4.03 0.3067 -0.1000
4.04 0.3067 -0.1000
4.04 0.0000 0.0000
4.04 0.0000 0.0000
4.03 -0.3067 0.1000
4.03 0.0000 0.0000
4.04 0.3067 -0.1000
4.04 0.0000 0.0000
4.06 0.3067 -0.1000
4.06 0.0000 0.0000
4.06 0.0000 0.0000
4.06 0.0000 0.0000
4.06 0.0000 0.0000
4.06 0.0000 0.0000
4.06 0.0000 0.0000
4.06 0.0000 0.0000
4.08 0.3067 -0.1000
4.06 -0.3067 0.1000
4.08 0.3067 -0.1000
4.06 -0.3067 0.1000
4.08 0.3067 -0.1000
4.08 0.0000 0.0000
4.08 0.0000 0.0000
4.08 0.0000 0.0000
4.08 0.0000 0.0000
4.09 0.3067 -0.1000
4.09 0.0000 0.0000
4.09 0.0000 0.0000
4.09 0.0000 0.0000
4.08 -0.3067 0.1000
4.09 0.3067 -0.1000
4.09 0.0000 0.0000
4.09 0.0000 0.0000
4.11 0.3067 -0.1000
4.09 -0.3067 0.1000
4.11 0.3067 -0.1000
4.09 -0.3067 0.1000
4.11 0.3067 -0.1000
4.11 0.0000 0.0000
4.11 0.0000 0.0000
4.12 0.3067 -0.1000
4.12 0.0000 0.0000
4.12 0.0000 0.0000
4.11 -0.3067 0.1000
4.11 0.0000 0.0000
4.11 0.0000 0.0000
4.12 0.3067 -0.1000
4.12 0.0000 0.0000
4.14 0.3067 -0.1000
4.12 -0.3067 0.1000
4.14 0.3067 -0.1000
4.12 -0.3067 0.1000
4.14 0.3067 -0.1000
4.12 -0.3067 0.1000
4.14 0.3067 -0.1000
4.12 -0.3067 0.1000
4.14 0.3067 -0.1000
4.12 -0.3067 0.1000
4.15 0.6133 -0.1000
4.12 -0.6133 0.1000
4.15 0.6133 -0.1000
4.14 -0.3067 0.1000
4.17 0.6133 -0.1000
4.14 -0.6133 0.1000
4.17 0.6133 -0.1000
4.15 -0.3067 0.1000
4.18 0.6133 -0.1000
4.15 -0.6133 0.1000
4.18 0.6133 -0.1000
4.15 -0.6133 0.1000
4.20 0.9200 -0.1000
4.17 -0.6133 0.1000
4.20 0.6133 -0.1000
4.17 -0.6133 0.1000
4.20 0.6133 -0.1000
4.17 -0.6133 0.1000
4.20 0.6133 -0.1000
4.17 -0.6133 0.1000
4.20 0.6133 -0.1000
4.18 -0.3067 0.1000
4.20 0.3067 -0.1000
4.18 -0.3067 0.1000
4.20 0.3067 -0.1000
4.18 -0.3067 0.1000
4.21 0.6133 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.18 -0.6133 0.1000
4.21 0.6133 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.21 -0.3067 0.1000
4.23 0.3067 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.21 0.3067 -0.1000
4.20 -0.3067 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
4.20 -0.6133 0.1000
4.23 0.6133 -0.1000
